id_pedido,data_pedido,categoria,regiao,preco_venda,custo_produto,frete,dias_entrega,data_entrega,margem_lucro,mes_pedido
606,2023-10-05,Eletrônicos,Sudeste,96.15602695848793,47.676053968574,5.423488999817001,11,2023-10-16,43.05648399009692,2023-10-01
607,2023-08-03,Eletrônicos,Centro-Oeste,124.02362468419597,75.36307748150925,8.61136024867426,5,2023-08-08,40.049186954012455,2023-08-01
608,2023-08-24,Beleza,Centro-Oeste,170.92920693103224,118.46470205955211,19.698086541642354,9,2023-09-02,32.76641832983778,2023-08-01
609,2023-05-28,Móveis,Sudeste,87.84526117378846,55.255719774837665,6.714517949396034,3,2023-05-31,25.87502344955476,2023-05-01
610,2023-06-28,Beleza,Norte,490.79642657889053,251.0669869141591,43.95122042716091,5,2023-07-03,195.77821923757054,2023-06-01
611,2023-10-22,Móveis,Nordeste,955.1521584508009,530.2882923968867,129.78647893011154,2,2023-10-24,295.0773871238026,2023-10-01
612,2023-01-09,Móveis,Centro-Oeste,1749.8470497434027,755.7140374755829,242.42509914329534,4,2023-01-13,751.7079131245245,2023-01-01
613,2023-11-15,Móveis,Sudeste,1607.363824278582,810.1453977455587,204.46834820384177,15,2023-11-30,592.7500783291814,2023-11-01
614,2023-07-09,Esportes,Norte,578.2129348488525,233.34900696756554,82.27584765241227,14,2023-07-23,262.5880802288747,2023-07-01
615,2023-01-19,Vestuário,Sudeste,1153.7317670648918,685.7882304442094,162.3124009627871,3,2023-01-22,305.63113565789524,2023-01-01
616,2023-01-21,Vestuário,Sudeste,107.26751167094335,50.97514549963354,9.468751722661052,7,2023-01-28,46.823614448648755,2023-01-01
617,2023-12-29,Beleza,Sudeste,1702.5126190506853,817.289608862802,188.98870561455672,2,2023-12-31,696.2343045733267,2023-12-01
618,2023-12-20,Beleza,Sudeste,389.3588929437101,184.73488879831714,54.762795063290845,2,2023-12-22,149.8612090821021,2023-12-01
619,2023-06-26,Vestuário,Nordeste,1330.3606405854225,809.708051024451,126.94568434591264,9,2023-07-05,393.70690521505884,2023-06-01
620,2023-11-20,Vestuário,Sudeste,1300.587944185827,656.3478284042751,186.27537216668927,7,2023-11-27,457.9647436148625,2023-11-01
621,2023-04-25,Móveis,Sudeste,1336.3775514648296,588.8215134275724,120.43474214681882,10,2023-05-05,627.1212958904383,2023-04-01
622,2023-11-17,Esportes,Sul,1253.3492290298454,547.6076341598696,65.85744404447411,10,2023-11-27,639.8841508255018,2023-11-01
623,2023-04-02,Móveis,Norte,1909.4020549906418,1318.6276626106,106.87201184931376,15,2023-04-17,483.90238053072795,2023-04-01
624,2023-12-03,Esportes,Sudeste,386.7477136431262,233.5762131364886,50.087172357588166,7,2023-12-10,103.08432814904941,2023-12-01
625,2023-07-04,Móveis,Sudeste,330.98218286177143,132.73199795230198,36.48787577061643,3,2023-07-07,161.76230913885303,2023-07-01
626,2023-06-04,Beleza,Nordeste,608.8030838291161,245.08461471671066,34.166900665724405,8,2023-06-12,329.55156844668096,2023-06-01
627,2023-06-03,Móveis,Sudeste,468.08633527252823,316.6925451429312,40.62602507130514,5,2023-06-08,110.7677650582919,2023-06-01
628,2023-02-26,Vestuário,Sul,1111.5500115673058,712.3641045140315,125.70772878351046,2,2023-02-28,273.4781782697638,2023-02-01
629,2023-08-01,Móveis,Nordeste,1319.803947582841,629.3356785896186,112.29852775480553,6,2023-08-07,578.1697412384168,2023-08-01
630,2023-08-20,Eletrônicos,Sudeste,605.9081921237521,342.60100806845753,49.04069641330462,10,2023-08-30,214.26648764198993,2023-08-01
631,2023-10-18,Esportes,Sudeste,1220.4907001927495,815.8125847586582,165.22502326712834,12,2023-10-30,239.45309216696296,2023-10-01
632,2023-07-05,Eletrônicos,Nordeste,1076.17346374318,723.1772269328276,99.48003504928256,9,2023-07-14,253.5162017610699,2023-07-01
633,2023-01-13,Móveis,Nordeste,78.01198054803535,32.89232107889457,10.820988765490357,13,2023-01-26,34.29867070365043,2023-01-01
634,2023-04-08,Eletrônicos,Norte,1634.6295307390392,1015.4027850800798,214.4946675373551,7,2023-04-15,404.73207812160433,2023-04-01
635,2023-08-16,Beleza,Norte,1424.0530394134112,727.8715474333314,212.6011725212067,13,2023-08-29,483.580319458873,2023-08-01
636,2023-10-24,Eletrônicos,Sudeste,1261.4321854081936,863.4113313575004,119.10359924414139,7,2023-10-31,278.9172548065518,2023-10-01
637,2023-12-14,Beleza,Norte,242.16284117428586,139.25467171071102,28.551198857664296,2,2023-12-16,74.35697060591053,2023-12-01
638,2023-12-18,Beleza,Sudeste,1363.0333141656592,770.1885424198674,76.33324728214691,5,2023-12-23,516.511524463645,2023-12-01
639,2023-04-20,Móveis,Sul,264.8610653122887,118.36913474399785,25.485383462645647,8,2023-04-28,121.00654710564521,2023-04-01
640,2023-01-27,Beleza,Centro-Oeste,1529.0854542516172,909.8198679296178,213.8137590702489,3,2023-01-30,405.4518272517505,2023-01-01
641,2023-12-19,Eletrônicos,Sudeste,1917.95641327044,937.7284928588878,130.7761577345389,14,2024-01-02,849.4517626770132,2023-12-01
642,2023-09-13,Esportes,Sul,367.51657822169363,155.6443901761025,22.320153446450337,6,2023-09-19,189.5520345991408,2023-09-01
643,2023-03-06,Vestuário,Sudeste,1760.2444240357727,1068.320771491403,173.68385990676114,15,2023-03-21,518.2397926376084,2023-03-01
644,2023-03-19,Esportes,Norte,683.3793931175023,359.42942769024717,97.5817468552263,6,2023-03-25,226.36821857202887,2023-03-01
645,2023-09-01,Eletrônicos,Sudeste,493.0036309058778,301.96329141912565,71.84729394360161,4,2023-09-05,119.19304554315053,2023-09-01
646,2023-02-27,Móveis,Sudeste,1261.8549831327982,529.1253542555797,157.92873842842232,13,2023-03-12,574.8008904487962,2023-02-01
647,2023-09-02,Esportes,Sudeste,1906.8099104682915,825.5181512896075,172.87495463976393,11,2023-09-13,908.4168045389201,2023-09-01
648,2023-01-28,Beleza,Sudeste,136.02615812560543,89.40085457836457,15.376848849752294,14,2023-02-11,31.24845469748857,2023-01-01
649,2023-10-15,Esportes,Sudeste,631.4136889646761,282.31651590806354,91.94940462880452,3,2023-10-18,257.14776842780805,2023-10-01
650,2023-12-27,Vestuário,Centro-Oeste,321.0972833679989,176.58142593608636,16.190721500850184,11,2024-01-07,128.32513593106236,2023-12-01
651,2023-06-07,Beleza,Nordeste,1703.9461796171963,979.1183299252107,155.37644570012571,14,2023-06-21,569.4514039918599,2023-06-01
652,2023-06-14,Vestuário,Norte,897.4624828668311,362.53669835795927,49.390991390562604,5,2023-06-19,485.53479311830927,2023-06-01
653,2023-09-02,Esportes,Norte,1835.615532589145,1241.8767857449327,198.8513159609503,15,2023-09-17,394.887430883262,2023-09-01
654,2023-12-20,Móveis,Sudeste,359.7205954720266,215.72653764995889,19.263421556056834,5,2023-12-25,124.73063626601089,2023-12-01
655,2023-06-01,Beleza,Sudeste,1821.3916639098898,1150.6615599401905,272.0153408058702,3,2023-06-04,398.71476316382905,2023-06-01
656,2023-06-21,Vestuário,Nordeste,1809.1506761149503,1057.2511501996228,94.83862206989609,9,2023-06-30,657.0609038454314,2023-06-01
657,2023-02-03,Vestuário,Sudeste,1795.6363999051973,752.9068010515983,181.50936857320403,8,2023-02-11,861.2202302803948,2023-02-01
658,2023-05-05,Beleza,Nordeste,1843.6714784242213,1151.3240463505276,101.30517710985676,4,2023-05-09,591.0422549638369,2023-05-01
659,2023-10-11,Eletrônicos,Sudeste,804.5097707537934,378.70062187296395,46.110703736083316,12,2023-10-23,379.69844514474613,2023-10-01
660,2023-10-31,Beleza,Nordeste,636.6811671410687,443.573293821178,71.58787922746576,14,2023-11-14,121.51999409242494,2023-10-01
661,2023-01-18,Vestuário,Nordeste,619.9464302859269,254.11893973471587,46.512672020401396,6,2023-01-24,319.31481853080965,2023-01-01
662,2023-05-30,Vestuário,Sul,1341.0654016886838,784.3732504046858,131.86268736138211,10,2023-06-09,424.8294639226159,2023-05-01
663,2023-06-03,Móveis,Sul,1795.3783500590362,1140.2067621771666,115.85125612898106,2,2023-06-05,539.3203317528885,2023-06-01
664,2023-02-18,Móveis,Sudeste,379.86458528321236,253.88944247181158,26.13066000625569,9,2023-02-27,99.84448280514509,2023-02-01
665,2023-07-31,Vestuário,Sudeste,969.2518654395826,443.4897711122326,100.3942904292797,3,2023-08-03,425.36780389807035,2023-07-01
666,2023-12-17,Esportes,Sudeste,676.0244982782751,358.04307433052725,91.74052601335063,9,2023-12-26,226.24089793439725,2023-12-01
667,2023-12-26,Beleza,Sul,532.588831987232,292.23123441887384,41.73168684414759,14,2024-01-09,198.62591072421054,2023-12-01
668,2023-01-30,Vestuário,Sudeste,702.9931182740256,354.00560901497687,50.40028072159684,9,2023-02-08,298.5872285374519,2023-01-01
669,2023-03-13,Beleza,Sul,347.730736900121,215.11854635240397,39.89512494753029,12,2023-03-25,92.71706560018671,2023-03-01
670,2023-02-27,Esportes,Norte,1571.627772715874,973.9539099575533,131.42292026009724,15,2023-03-14,466.2509424982235,2023-02-01
671,2023-06-15,Esportes,Sudeste,1811.7657758761197,967.7055523055595,262.3061898488113,12,2023-06-27,581.7540337217489,2023-06-01
672,2023-04-09,Beleza,Norte,1080.9085488202982,698.5505857500377,85.80628054568719,5,2023-04-14,296.55168252457327,2023-04-01
673,2023-11-17,Eletrônicos,Sudeste,1562.795788620133,717.8513022294154,103.84145217657007,12,2023-11-29,741.1030342141474,2023-11-01
674,2023-06-24,Beleza,Nordeste,1197.1518301172182,555.633754858681,68.1288517943715,12,2023-07-06,573.3892234641658,2023-06-01
675,2023-01-04,Móveis,Sudeste,1864.498210430611,1051.1103504395514,122.42991680653228,4,2023-01-08,690.9579431845273,2023-01-01
676,2023-02-10,Móveis,Centro-Oeste,418.967131129466,280.12829843909776,61.89662052706598,14,2023-02-24,76.94221216330226,2023-02-01
677,2023-12-19,Vestuário,Sudeste,572.1572711132467,244.57532847740822,51.426707382707534,3,2023-12-22,276.1552352531309,2023-12-01
678,2023-07-17,Beleza,Sudeste,1126.7291650525294,516.3256867986952,163.3334562980988,10,2023-07-27,447.07002195573546,2023-07-01
679,2023-10-03,Móveis,Sudeste,1224.7725850204006,854.112055324056,160.60839165684428,5,2023-10-08,210.05213803950033,2023-10-01
680,2023-05-17,Esportes,Nordeste,1238.319068029523,618.6795875284007,67.22816733812246,2,2023-05-19,552.4113131629997,2023-05-01
681,2023-04-02,Vestuário,Sudeste,320.31737050274387,128.73071688461056,36.7260404906087,13,2023-04-15,154.8606131275246,2023-04-01
682,2023-06-01,Beleza,Sul,1630.5253315367736,936.1827498661581,142.24446988294193,3,2023-06-04,552.0981117876736,2023-06-01
683,2023-05-30,Eletrônicos,Sul,1091.993513784837,759.8832665739884,113.741414810028,10,2023-06-09,218.36883240082057,2023-05-01
684,2023-09-24,Eletrônicos,Nordeste,643.7824701541103,369.1913270170788,33.79524574287144,5,2023-09-29,240.79589739416014,2023-09-01
685,2023-07-29,Móveis,Centro-Oeste,437.50382335856557,268.9950292431883,63.08786138366224,12,2023-08-10,105.42093273171503,2023-07-01
686,2023-12-29,Esportes,Sul,1136.1199984326959,657.1143893798813,131.94461696369086,5,2024-01-03,347.06099208912366,2023-12-01
687,2023-05-27,Móveis,Centro-Oeste,1320.0878561241552,638.8020754126094,118.02944828393866,8,2023-06-04,563.2563324276072,2023-05-01
688,2023-12-29,Eletrônicos,Sudeste,1276.4556641457602,639.4892140937235,133.8605312460745,8,2024-01-06,503.10591880596223,2023-12-01
689,2023-10-23,Móveis,Norte,995.728610875085,579.9984459420987,146.14672845487135,8,2023-10-31,269.583436478115,2023-10-01
690,2023-08-30,Beleza,Nordeste,341.3174567860551,161.0276043733589,27.37559090927741,10,2023-09-09,152.9142615034188,2023-08-01
691,2023-08-13,Vestuário,Nordeste,1855.4182607214898,1009.7610394586723,104.91381829800586,3,2023-08-16,740.7434029648117,2023-08-01
692,2023-11-07,Esportes,Centro-Oeste,223.58496662927791,118.51458749437327,12.000775078676115,5,2023-11-12,93.06960405622853,2023-11-01
693,2023-06-15,Eletrônicos,Sudeste,1267.7035502973013,882.7731001909741,140.79981216686997,6,2023-06-21,244.1306379394572,2023-06-01
694,2023-02-03,Móveis,Sudeste,1546.6492924722843,787.6172026813938,114.20977350205908,9,2023-02-12,644.8223162888314,2023-02-01
695,2023-08-26,Eletrônicos,Nordeste,719.0713870571926,500.41125044812,94.70746090630755,7,2023-09-02,123.9526757027651,2023-08-01
696,2023-08-17,Esportes,Sudeste,1625.4883946035989,947.3308932161558,225.0105590092717,12,2023-08-29,453.1469423781714,2023-08-01
697,2023-01-01,Vestuário,Centro-Oeste,129.7719229478389,82.21362102913535,17.812195299045474,14,2023-01-15,29.746106619658075,2023-01-01
698,2023-12-16,Vestuário,Nordeste,1275.4005894297734,711.402846430239,67.6360161457991,12,2023-12-28,496.36172685373526,2023-12-01
699,2023-02-26,Esportes,Norte,684.4105005846359,353.456626713994,39.230670177568314,2,2023-02-28,291.7232036930736,2023-02-01
700,2023-11-07,Esportes,Sudeste,1644.2401519045234,1039.1565892268302,106.6800172937802,11,2023-11-18,498.40354538391296,2023-11-01
701,2023-11-12,Eletrônicos,Nordeste,593.871294381097,337.3664011217612,45.46331885371821,10,2023-11-22,211.04157440561755,2023-11-01
702,2023-07-15,Eletrônicos,Sul,1665.9906175220385,809.5174869591289,172.5310992106465,10,2023-07-25,683.9420313522631,2023-07-01
703,2023-03-12,Beleza,Norte,1755.2730648079887,816.572365935278,92.44585899140522,14,2023-03-26,846.2548398813055,2023-03-01
704,2023-05-22,Esportes,Sudeste,1785.5540463118814,930.4628606108126,244.3068345321525,9,2023-05-31,610.7843511689163,2023-05-01
705,2023-01-10,Vestuário,Nordeste,1368.7752743135206,616.9822070188233,123.94655926905703,12,2023-01-22,627.8465080256403,2023-01-01
706,2023-03-10,Beleza,Sudeste,1092.1131030423567,740.6188061623836,83.06622482833073,8,2023-03-18,268.4280720516423,2023-03-01
707,2023-12-10,Eletrônicos,Sudeste,592.7457135752775,304.7484735412268,47.92005081323578,3,2023-12-13,240.0771892208149,2023-12-01
708,2023-06-15,Vestuário,Sudeste,1586.7351257009432,934.9258617746867,79.43148941581245,8,2023-06-23,572.3777745104439,2023-06-01
709,2023-05-13,Vestuário,Sudeste,1200.7804390857928,817.8876909291203,160.69975937168894,5,2023-05-18,222.19298878498356,2023-05-01
710,2023-10-04,Móveis,Sudeste,475.19995538750663,207.35617723949403,71.06678487687128,13,2023-10-17,196.7769932711413,2023-10-01
711,2023-03-04,Vestuário,Norte,1129.046392440796,558.7253971157788,131.09168140732908,4,2023-03-08,439.229313917688,2023-03-01
712,2023-08-30,Eletrônicos,Sudeste,454.43585495231673,280.73215010417016,29.29076798435368,12,2023-09-11,144.41293686379288,2023-08-01
713,2023-02-04,Esportes,Nordeste,1276.6397341969423,743.7877693829497,112.80013645504171,8,2023-02-12,420.0518283589509,2023-02-01
714,2023-09-16,Vestuário,Sudeste,1933.56084569823,1078.8980400746796,276.1627660213677,10,2023-09-26,578.5000396021827,2023-09-01
715,2023-07-20,Eletrônicos,Sudeste,796.923591895029,534.4065361059954,112.64005270633581,8,2023-07-28,149.8770030826977,2023-07-01
716,2023-10-28,Vestuário,Nordeste,1067.5800602184609,470.0098817055765,69.87411712617659,13,2023-11-10,527.6960613867078,2023-10-01
717,2023-04-01,Esportes,Sudeste,1769.878360023722,1060.6284578294863,166.8346071986906,8,2023-04-09,542.4152949955452,2023-04-01
718,2023-10-12,Esportes,Sudeste,310.421148664318,139.9689517102159,33.41123805802114,10,2023-10-22,137.040958896081,2023-10-01
719,2023-08-07,Vestuário,Sudeste,1814.4057640922256,1107.4237507667008,255.08137360416848,5,2023-08-12,451.90063972135636,2023-08-01
720,2023-10-25,Beleza,Norte,914.7138955653645,527.1882002193493,67.60834218478139,3,2023-10-28,319.91735316123385,2023-10-01
721,2023-01-17,Eletrônicos,Sul,285.7723612221889,136.30861604315405,35.64980495835106,13,2023-01-30,113.8139402206838,2023-01-01
722,2023-01-20,Eletrônicos,Nordeste,629.720730567351,371.13871560591554,61.341659319632505,13,2023-02-02,197.24035564180295,2023-01-01
723,2023-03-17,Esportes,Sul,1688.7874179752544,953.365425160332,210.3909053341024,2,2023-03-19,525.0310874808199,2023-03-01
724,2023-03-29,Vestuário,Sudeste,107.67134226625785,58.24498786085387,10.001623798041923,8,2023-04-06,39.424730607362065,2023-03-01
725,2023-06-07,Eletrônicos,Sudeste,493.6887317337096,221.44727267493502,65.05448274245296,5,2023-06-12,207.18697631632162,2023-06-01
726,2023-08-02,Vestuário,Norte,958.6832725792192,520.4607300188029,54.78884631068782,10,2023-08-12,383.4336962497285,2023-08-01
727,2023-06-28,Móveis,Centro-Oeste,1196.1935156374238,559.2011582072262,91.79967019673195,4,2023-07-02,545.1926872334657,2023-06-01
728,2023-04-22,Esportes,Sudeste,1503.306401881855,760.6696466224955,142.3700846067921,15,2023-05-07,600.2666706525674,2023-04-01
729,2023-06-10,Beleza,Sul,1691.068034118507,738.7378234095117,97.91915982625059,3,2023-06-13,854.4110508827447,2023-06-01
730,2023-04-16,Esportes,Centro-Oeste,1650.5221744533628,1091.1920680852334,162.2587594871254,14,2023-04-30,397.07134688100405,2023-04-01
731,2023-05-15,Eletrônicos,Nordeste,1394.325122074224,695.3309662849991,180.0213306697407,9,2023-05-24,518.9728251194842,2023-05-01
732,2023-01-25,Móveis,Sudeste,1083.746212697588,699.339504037686,140.80295874989136,10,2023-02-04,243.60374991001058,2023-01-01
733,2023-01-24,Vestuário,Sudeste,1018.430837651249,600.2125499586658,60.76259539337764,10,2023-02-03,357.45569229920557,2023-01-01
734,2023-09-12,Eletrônicos,Nordeste,1939.094327238854,797.6226006892714,140.05919165645133,5,2023-09-17,1001.4125348931314,2023-09-01
735,2023-11-18,Móveis,Sul,1099.6735208202153,591.5949124145918,75.11876795451849,5,2023-11-23,432.95984045110504,2023-11-01
736,2023-10-19,Vestuário,Sul,1283.9099838631228,547.5701521765349,188.88394068611657,10,2023-10-29,547.4558910004713,2023-10-01
737,2023-09-21,Beleza,Centro-Oeste,1976.2058933964,888.0952768306049,180.51157543651576,7,2023-09-28,907.5990411292793,2023-09-01
738,2023-07-25,Vestuário,Sudeste,64.52134151477367,38.20426975005046,8.016181967255251,9,2023-08-03,18.30088979746796,2023-07-01
739,2023-05-25,Móveis,Nordeste,1852.9487183317542,833.0243138889258,224.9151753091772,10,2023-06-04,795.0092291336512,2023-05-01
740,2023-07-05,Vestuário,Sudeste,1872.7176950895227,834.292523370448,123.9740052498288,6,2023-07-11,914.451166469246,2023-07-01
741,2023-08-29,Vestuário,Centro-Oeste,1033.0964289605618,441.130590393311,126.94923956128092,14,2023-09-12,465.01659900596985,2023-08-01
742,2023-05-25,Vestuário,Sul,448.97938061039895,196.74816447115,28.63963195027513,9,2023-06-03,223.5915841889738,2023-05-01
743,2023-03-21,Beleza,Sudeste,779.6589059289545,466.37646832423513,41.56964186810887,4,2023-03-25,271.7127957366105,2023-03-01
744,2023-12-18,Vestuário,Sul,733.1181439920329,423.8315407160706,97.70777351007878,8,2023-12-26,211.57882976588348,2023-12-01
745,2023-06-29,Eletrônicos,Sul,1936.1153456266038,1127.6052537169082,212.2836952961868,3,2023-07-02,596.2263966135088,2023-06-01
746,2023-01-25,Eletrônicos,Nordeste,1064.0770394704305,576.0843520457586,111.15127547478515,9,2023-02-03,376.8414119498867,2023-01-01
747,2023-07-14,Beleza,Sul,1094.861641479656,463.78986896252246,58.93095846637971,5,2023-07-19,572.140814050754,2023-07-01
748,2023-05-22,Móveis,Nordeste,492.73147920612246,279.61990968780196,28.36602345979611,2,2023-05-24,184.74554605852438,2023-05-01
749,2023-02-25,Móveis,Sudeste,1330.0768736982718,550.5019869837549,197.88815729897095,6,2023-03-03,581.6867294155459,2023-02-01
750,2023-06-21,Eletrônicos,Norte,562.6841321238317,259.65546536997374,29.963319330559788,4,2023-06-25,273.06534742329814,2023-06-01
751,2023-07-02,Vestuário,Sudeste,1814.3590000574477,982.6908884922397,122.07700148156327,10,2023-07-12,709.5911100836448,2023-07-01
752,2023-08-26,Esportes,Norte,1323.1020565028302,612.2090868632979,170.48068844203488,12,2023-09-07,540.4122811974975,2023-08-01
753,2023-03-08,Vestuário,Norte,576.2155521195382,286.2605230397039,83.79255657918779,9,2023-03-17,206.1624725006465,2023-03-01
754,2023-06-13,Eletrônicos,Sudeste,70.51810662960634,39.67345431791693,7.172172690000695,12,2023-06-25,23.672479621688716,2023-06-01
755,2023-10-18,Beleza,Nordeste,696.6336472192779,302.4131291437743,60.42431018048343,13,2023-10-31,333.7962078950202,2023-10-01
756,2023-02-08,Eletrônicos,Norte,1125.1238719676621,621.2990282994496,153.0092852114066,4,2023-02-12,350.815558456806,2023-02-01
757,2023-07-07,Vestuário,Sul,734.8231048556045,481.51470518642,90.57473375548311,8,2023-07-15,162.73366591370137,2023-07-01
758,2023-09-05,Esportes,Sul,1382.3491583229043,755.8734896508419,86.63057417157378,3,2023-09-08,539.8450945004886,2023-09-01
759,2023-10-20,Vestuário,Centro-Oeste,1157.6334098936059,627.5324565066411,82.31560491857326,4,2023-10-24,447.7853484683915,2023-10-01
760,2023-12-08,Esportes,Nordeste,1119.3764336174354,514.469460245338,153.24730765119443,3,2023-12-11,451.6596657209029,2023-12-01
761,2023-10-12,Eletrônicos,Sudeste,65.27614118531346,35.74675041278512,6.830554552389361,12,2023-10-24,22.698836220138983,2023-10-01
762,2023-10-27,Eletrônicos,Nordeste,1595.4357382724993,931.9493359448633,118.81391012947492,7,2023-11-03,544.6724921981611,2023-10-01
763,2023-10-27,Vestuário,Sul,708.9262221008539,439.0180759869368,87.08652555191732,12,2023-11-08,182.8216205619998,2023-10-01
764,2023-01-12,Móveis,Sul,1580.3520329063758,882.3377880029167,108.258891377851,6,2023-01-18,589.7553535256081,2023-01-01
765,2023-04-21,Beleza,Norte,1532.5411702273414,917.7916172018057,220.1857857903335,3,2023-04-24,394.56376723520214,2023-04-01
766,2023-05-17,Beleza,Sudeste,1540.587954397779,1033.5629481435653,94.47174983788712,11,2023-05-28,412.5532564163265,2023-05-01
767,2023-03-29,Vestuário,Sudeste,1263.6928696301766,646.3054418027695,96.71101101453758,6,2023-04-04,520.6764168128695,2023-03-01
768,2023-07-14,Eletrônicos,Sudeste,1892.9467523121275,932.676065483086,200.0141357669188,14,2023-07-28,760.2565510621228,2023-07-01
769,2023-05-11,Vestuário,Sudeste,1292.2881320817396,566.6560405343926,72.22307259447749,11,2023-05-22,653.4090189528696,2023-05-01
770,2023-06-03,Eletrônicos,Norte,643.3906106976792,416.5066998770449,40.46516501115847,2,2023-06-05,186.41874580947584,2023-06-01
771,2023-12-27,Vestuário,Sudeste,159.72954704193398,106.12991933890206,9.746345686631903,13,2024-01-09,43.85328201640002,2023-12-01
772,2023-09-13,Vestuário,Norte,1220.3341805143282,551.5582933881308,166.68223700566296,15,2023-09-28,502.09365012053445,2023-09-01
773,2023-08-25,Esportes,Sudeste,1192.133375420235,492.43226732639926,125.18843451106859,12,2023-09-06,574.5126735827672,2023-08-01
774,2023-08-12,Beleza,Centro-Oeste,886.8157159769908,516.5152153327218,78.6086894380368,3,2023-08-15,291.69181120623216,2023-08-01
775,2023-03-20,Esportes,Sul,935.9273225534707,631.5979634860782,103.16820423360375,3,2023-03-23,201.16115483378874,2023-03-01
776,2023-10-30,Eletrônicos,Centro-Oeste,1517.2671125386842,673.5395505814163,181.3833106886837,4,2023-11-03,662.3442512685842,2023-10-01
777,2023-04-01,Vestuário,Nordeste,1040.8206956577487,508.2073344134083,92.7941673836061,14,2023-04-15,439.81919386073434,2023-04-01
778,2023-02-14,Vestuário,Sul,653.0620496254414,423.3883689498463,71.37700164346809,6,2023-02-20,158.29667903212703,2023-02-01
779,2023-05-27,Esportes,Centro-Oeste,1637.3297315090895,1136.8119606266253,166.98242627706338,5,2023-06-01,333.53534460540084,2023-05-01
780,2023-03-07,Móveis,Sudeste,560.2685395395383,337.6917003896953,41.58340708291471,12,2023-03-19,180.9934320669283,2023-03-01
781,2023-06-14,Eletrônicos,Norte,1856.096316978801,975.6828034396314,162.968080602831,11,2023-06-25,717.4454329363386,2023-06-01
782,2023-04-15,Esportes,Sul,1304.678259009961,671.5076119064668,78.52322399546793,13,2023-04-28,554.6474231080264,2023-04-01
783,2023-09-10,Vestuário,Norte,830.9917751001194,404.86100285463226,69.53062491426056,8,2023-09-18,356.6001473312266,2023-09-01
784,2023-06-27,Móveis,Sul,888.9646904543042,474.11670255443465,77.89689577156872,9,2023-07-06,336.95109212830084,2023-06-01
785,2023-02-02,Beleza,Sudeste,586.4379644510336,325.43152490263833,87.24171661868402,2,2023-02-04,173.76472292971127,2023-02-01
786,2023-11-20,Beleza,Sul,503.54368226835504,297.22615255550875,29.842272563695246,13,2023-12-03,176.47525714915105,2023-11-01
787,2023-03-23,Móveis,Norte,834.2265537125058,560.4555898741106,86.30307917130152,5,2023-03-28,187.4678846670937,2023-03-01
788,2023-03-03,Beleza,Sul,1026.7800539149903,627.2242011345646,60.167319586456685,10,2023-03-13,339.38853319396895,2023-03-01
789,2023-04-11,Móveis,Sul,1572.2534341854043,645.4925898290978,218.45394887112238,12,2023-04-23,708.3068954851841,2023-04-01
790,2023-04-09,Vestuário,Norte,1411.7393507971428,942.6532051263231,158.09886396250243,2,2023-04-11,310.9872817083173,2023-04-01
791,2023-10-25,Beleza,Sudeste,932.9623356461525,479.27546784620625,139.5320441725277,4,2023-10-29,314.1548236274185,2023-10-01
792,2023-02-25,Esportes,Norte,872.412207571324,438.38455839602034,77.73984022409925,13,2023-03-10,356.2878089512044,2023-02-01
793,2023-06-02,Móveis,Norte,709.346957213711,414.7910826023812,42.0303970084817,2,2023-06-04,252.52547760284807,2023-06-01
794,2023-06-16,Beleza,Centro-Oeste,513.8756986008957,246.9323859729405,70.2551577990448,6,2023-06-22,196.6881548289104,2023-06-01
795,2023-01-14,Esportes,Nordeste,984.2342494870536,558.6724736993002,93.03134796645433,2,2023-01-16,332.53042782129904,2023-01-01
796,2023-03-02,Móveis,Sudeste,1385.6666293693706,969.1297322568835,185.1059263866563,5,2023-03-07,231.43097072583086,2023-03-01
797,2023-12-13,Esportes,Norte,1828.6415435257368,1031.0728749670434,182.66944622862775,14,2023-12-27,614.8992223300656,2023-12-01
798,2023-03-15,Móveis,Sul,294.6339923539199,133.9103425623743,16.404041412472992,6,2023-03-21,144.3196083790726,2023-03-01
799,2023-03-15,Beleza,Sul,398.3016342506744,203.91712998002083,55.20754569645487,13,2023-03-28,139.1769585741987,2023-03-01
800,2023-06-18,Esportes,Norte,918.9346071332693,539.4827643692191,123.53134653456964,3,2023-06-21,255.92049622948053,2023-06-01
801,2023-06-16,Esportes,Sudeste,787.0750661939383,344.8333529192845,68.57675422984121,2,2023-06-18,373.6649590448126,2023-06-01
802,2023-03-11,Eletrônicos,Nordeste,865.505706728436,568.547051196468,120.61512458287557,15,2023-03-26,176.34353094909244,2023-03-01
803,2023-09-21,Beleza,Sudeste,333.781782630831,233.43602326153868,37.49530706748457,10,2023-10-01,62.850452301807756,2023-09-01
804,2023-06-08,Móveis,Sudeste,1943.2916354504414,779.9465640311086,223.36516456601547,4,2023-06-12,939.9799068533173,2023-06-01
805,2023-03-31,Esportes,Centro-Oeste,1975.4567576223053,833.6443742196664,211.76872753012358,15,2023-04-15,930.0436558725154,2023-03-01
806,2023-07-09,Eletrônicos,Sudeste,77.60486239567399,51.89923655747493,4.616201900192567,4,2023-07-13,21.089423938006494,2023-07-01
807,2023-10-07,Móveis,Sudeste,670.2646302292123,436.48557067665143,76.81832404466049,14,2023-10-21,156.96073550790044,2023-10-01
